contig	midpt	gene_id	left_coord	right_coord	pi
GUT_GENOME142330_1	2528969	GUT_GENOME142330_02321	2528469	2529469	0.00787967503263205
GUT_GENOME142330_1	2528981	GUT_GENOME142330_02321	2528481	2529481	0.00787967503263205
GUT_GENOME142330_1	2528987	GUT_GENOME142330_02321	2528487	2529487	0.00787967503263205
GUT_GENOME142330_1	2529068	GUT_GENOME142330_02321	2528568	2529568	0.007243165609230024
GUT_GENOME142330_1	2529089	GUT_GENOME142330_02321	2528589	2529589	0.0060685906943341575
GUT_GENOME142330_1	2529101	GUT_GENOME142330_02321	2528601	2529601	0.006255689388895539
GUT_GENOME142330_1	2529163	GUT_GENOME142330_02321	2528663	2529663	0.00778634408978927
GUT_GENOME142330_1	2529179	GUT_GENOME142330_02321	2528679	2529679	0.008522810497897469
GUT_GENOME142330_1	2529185	GUT_GENOME142330_02321	2528685	2529685	0.008522810497897469
GUT_GENOME142330_1	2529224	GUT_GENOME142330_02321	2528724	2529724	0.009303014263175861
GUT_GENOME142330_1	2529232	GUT_GENOME142330_02321	2528732	2529732	0.009258955527612243
GUT_GENOME142330_1	2529242	GUT_GENOME142330_02321	2528742	2529742	0.009446054222173624
GUT_GENOME142330_1	2529272	GUT_GENOME142330_02321	2528772	2529772	0.009767473306918933
GUT_GENOME142330_1	2529296	GUT_GENOME142330_02321	2528796	2529796	0.009900281474740008
GUT_GENOME142330_1	2529310	GUT_GENOME142330_02321	2528810	2529810	0.009958156159480364
GUT_GENOME142330_1	2529319	GUT_GENOME142330_02321	2528819	2529819	0.010133326483904422
GUT_GENOME142330_1	2529413	GUT_GENOME142330_02321	2528913	2529913	0.010153030218118312
GUT_GENOME142330_1	2529515	GUT_GENOME142330_02322	2529015	2530015	0.012255987589844619
GUT_GENOME142330_1	2529527	GUT_GENOME142330_02322	2529027	2530027	0.012255987589844619
GUT_GENOME142330_1	2529564	GUT_GENOME142330_02322	2529064	2530064	0.01266199396600025
GUT_GENOME142330_1	2529573	GUT_GENOME142330_02322	2529073	2530073	0.01267580991517699
GUT_GENOME142330_1	2529588	GUT_GENOME142330_02322	2529088	2530088	0.01286290860973837
GUT_GENOME142330_1	2529599	GUT_GENOME142330_02322	2529099	2530099	0.012994020198598808
GUT_GENOME142330_1	2529609	GUT_GENOME142330_02322	2529109	2530109	0.012949961463035191
GUT_GENOME142330_1	2529615	GUT_GENOME142330_02322	2529115	2530115	0.013125131787459249
GUT_GENOME142330_1	2529619	GUT_GENOME142330_02322	2529119	2530119	0.013601824801465694
GUT_GENOME142330_1	2529620	GUT_GENOME142330_02322	2529120	2530120	0.013601824801465694
GUT_GENOME142330_1	2529627	GUT_GENOME142330_02322	2529127	2530127	0.013896057931519719
GUT_GENOME142330_1	2529636	GUT_GENOME142330_02322	2529136	2530136	0.014327467318152987
GUT_GENOME142330_1	2529657	GUT_GENOME142330_02322	2529157	2530157	0.014514566012714367
GUT_GENOME142330_1	2529663	GUT_GENOME142330_02322	2529163	2530163	0.014689736337138423
GUT_GENOME142330_1	2529666	GUT_GENOME142330_02322	2529166	2530166	0.0146314397913545
GUT_GENOME142330_1	2529667	GUT_GENOME142330_02322	2529167	2530167	0.0146314397913545
GUT_GENOME142330_1	2529671	GUT_GENOME142330_02322	2529171	2530171	0.0146314397913545
GUT_GENOME142330_1	2529675	GUT_GENOME142330_02322	2529175	2530175	0.0146314397913545
GUT_GENOME142330_1	2529692	GUT_GENOME142330_02322	2529192	2530192	0.01436901980050897
GUT_GENOME142330_1	2529711	GUT_GENOME142330_02322	2529211	2530211	0.014896297939727408
GUT_GENOME142330_1	2529713	GUT_GENOME142330_02322	2529213	2530213	0.014896297939727408
GUT_GENOME142330_1	2529715	GUT_GENOME142330_02322	2529215	2530215	0.015071468264151466
GUT_GENOME142330_1	2529720	GUT_GENOME142330_02322	2529220	2530220	0.015071468264151466
GUT_GENOME142330_1	2529741	GUT_GENOME142330_02322	2529241	2530241	0.015187669390340249
GUT_GENOME142330_1	2529760	GUT_GENOME142330_02322	2529260	2530260	0.015319957705772992
GUT_GENOME142330_1	2529761	GUT_GENOME142330_02322	2529261	2530261	0.015319957705772992
GUT_GENOME142330_1	2529783	GUT_GENOME142330_02322	2529283	2530283	0.016313129050195597
GUT_GENOME142330_1	2529794	GUT_GENOME142330_02322	2529294	2530294	0.016689814422953236
GUT_GENOME142330_1	2529803	GUT_GENOME142330_02322	2529303	2530303	0.016822102738385986
GUT_GENOME142330_1	2529813	GUT_GENOME142330_02322	2529313	2530313	0.01676436673631152
GUT_GENOME142330_1	2529825	GUT_GENOME142330_02322	2529325	2530325	0.01680640751452108
GUT_GENOME142330_1	2529839	GUT_GENOME142330_02322	2529339	2530339	0.01680640751452108
GUT_GENOME142330_1	2529840	GUT_GENOME142330_02322	2529340	2530340	0.01680640751452108
GUT_GENOME142330_1	2529843	GUT_GENOME142330_02322	2529343	2530343	0.01680640751452108
GUT_GENOME142330_1	2529855	GUT_GENOME142330_02322	2529355	2530355	0.0169947502008999
GUT_GENOME142330_1	2529861	GUT_GENOME142330_02322	2529361	2530361	0.0169947502008999
GUT_GENOME142330_1	2529873	GUT_GENOME142330_02322	2529373	2530373	0.017183092887278723
GUT_GENOME142330_1	2529888	GUT_GENOME142330_02322	2529388	2530388	0.017183092887278723
GUT_GENOME142330_1	2529890	GUT_GENOME142330_02322	2529390	2530390	0.017183092887278723
GUT_GENOME142330_1	2529893	GUT_GENOME142330_02322	2529393	2530393	0.017183092887278723
GUT_GENOME142330_1	2529927	GUT_GENOME142330_02322	2529427	2530427	0.018314830636680036
GUT_GENOME142330_1	2529929	GUT_GENOME142330_02322	2529429	2530429	0.018314830636680036
GUT_GENOME142330_1	2529933	GUT_GENOME142330_02322	2529433	2530433	0.01831483063668004
GUT_GENOME142330_1	2529939	GUT_GENOME142330_02322	2529439	2530439	0.01831483063668004
GUT_GENOME142330_1	2529960	GUT_GENOME142330_02322	2529460	2530460	0.01831483063668004
GUT_GENOME142330_1	2529966	GUT_GENOME142330_02322	2529466	2530466	0.01831483063668004
GUT_GENOME142330_1	2529966	GUT_GENOME142330_02322	2529466	2530466	0.01831483063668004
GUT_GENOME142330_1	2529969	GUT_GENOME142330_02322	2529469	2530469	0.018490000961104095
GUT_GENOME142330_1	2529969	GUT_GENOME142330_02322	2529469	2530469	0.018490000961104095
GUT_GENOME142330_1	2529984	GUT_GENOME142330_02322	2529484	2530484	0.018711559391617748
GUT_GENOME142330_1	2529986	GUT_GENOME142330_02322	2529486	2530486	0.01891036556057317
GUT_GENOME142330_1	2529989	GUT_GENOME142330_02322	2529489	2530489	0.01891036556057317
GUT_GENOME142330_1	2529994	GUT_GENOME142330_02322	2529494	2530494	0.01891036556057317
GUT_GENOME142330_1	2529997	GUT_GENOME142330_02322	2529497	2530497	0.01891036556057317
GUT_GENOME142330_1	2530000	GUT_GENOME142330_02322	2529500	2530500	0.01891036556057317
GUT_GENOME142330_1	2530028	GUT_GENOME142330_02322	2529528	2530528	0.0191151110015435
GUT_GENOME142330_1	2530035	GUT_GENOME142330_02322	2529535	2530535	0.01930220969610488
GUT_GENOME142330_1	2530061	GUT_GENOME142330_02322	2529561	2530561	0.01974819820179488
GUT_GENOME142330_1	2530065	GUT_GENOME142330_02322	2529565	2530565	0.01934108734692283
GUT_GENOME142330_1	2530083	GUT_GENOME142330_02322	2529583	2530583	0.019360526172331805
GUT_GENOME142330_1	2530089	GUT_GENOME142330_02322	2529589	2530589	0.01921075885838539
GUT_GENOME142330_1	2530110	GUT_GENOME142330_02322	2529610	2530610	0.01904773779984194
GUT_GENOME142330_1	2530116	GUT_GENOME142330_02322	2529616	2530616	0.018872567475417885
GUT_GENOME142330_1	2530125	GUT_GENOME142330_02322	2529625	2530625	0.01869739715099383
GUT_GENOME142330_1	2530131	GUT_GENOME142330_02322	2529631	2530631	0.01893574365799705
GUT_GENOME142330_1	2530143	GUT_GENOME142330_02322	2529643	2530643	0.018556465666778765
GUT_GENOME142330_1	2530158	GUT_GENOME142330_02322	2529658	2530658	0.018664704580987828
GUT_GENOME142330_1	2530190	GUT_GENOME142330_02322	2529690	2530690	0.01839786252310099
GUT_GENOME142330_1	2530199	GUT_GENOME142330_02322	2529699	2530699	0.018555582083805627
GUT_GENOME142330_1	2530208	GUT_GENOME142330_02322	2529708	2530708	0.018555582083805627
GUT_GENOME142330_1	2530211	GUT_GENOME142330_02322	2529711	2530711	0.018555582083805627
GUT_GENOME142330_1	2530215	GUT_GENOME142330_02322	2529715	2530715	0.018368262493500962
GUT_GENOME142330_1	2530227	GUT_GENOME142330_02322	2529727	2530727	0.017967778510927426
GUT_GENOME142330_1	2530260	GUT_GENOME142330_02322	2529760	2530760	0.018870358517985047
GUT_GENOME142330_1	2530262	GUT_GENOME142330_02322	2529762	2530762	0.018303981832205374
GUT_GENOME142330_1	2530269	GUT_GENOME142330_02322	2529769	2530769	0.018303981832205374
GUT_GENOME142330_1	2530270	GUT_GENOME142330_02322	2529770	2530770	0.018303981832205374
GUT_GENOME142330_1	2530280	GUT_GENOME142330_02322	2529780	2530780	0.018522889513799625
GUT_GENOME142330_1	2530282	GUT_GENOME142330_02322	2529782	2530782	0.018709988208361006
GUT_GENOME142330_1	2530284	GUT_GENOME142330_02322	2529784	2530784	0.018666250851190818
GUT_GENOME142330_1	2530292	GUT_GENOME142330_02322	2529792	2530792	0.01952641887553794
GUT_GENOME142330_1	2530296	GUT_GENOME142330_02322	2529796	2530796	0.019351248551113885
GUT_GENOME142330_1	2530305	GUT_GENOME142330_02322	2529805	2530805	0.01972257429557396
GUT_GENOME142330_1	2530310	GUT_GENOME142330_02322	2529810	2530810	0.01972257429557396
GUT_GENOME142330_1	2530320	GUT_GENOME142330_02322	2529820	2530820	0.019939493915478654
GUT_GENOME142330_1	2530350	GUT_GENOME142330_02322	2529850	2530850	0.019746872827335175
GUT_GENOME142330_1	2530368	GUT_GENOME142330_02322	2529868	2530868	0.019715726527532156
GUT_GENOME142330_1	2530395	GUT_GENOME142330_02322	2529895	2530895	0.019353457508546727
GUT_GENOME142330_1	2530395	GUT_GENOME142330_02322	2529895	2530895	0.019353457508546727
GUT_GENOME142330_1	2530396	GUT_GENOME142330_02322	2529896	2530896	0.019353457508546727
GUT_GENOME142330_1	2530400	GUT_GENOME142330_02322	2529900	2530900	0.019353457508546727
GUT_GENOME142330_1	2530415	GUT_GENOME142330_02322	2529915	2530915	0.019753941491120256
GUT_GENOME142330_1	2530416	GUT_GENOME142330_02322	2529916	2530916	0.019753941491120256
GUT_GENOME142330_1	2530416	GUT_GENOME142330_02322	2529916	2530916	0.019753941491120256
GUT_GENOME142330_1	2530421	GUT_GENOME142330_02322	2529921	2530921	0.019753941491120256
GUT_GENOME142330_1	2530431	GUT_GENOME142330_02322	2529931	2530931	0.019467881503567732
GUT_GENOME142330_1	2530469	GUT_GENOME142330_02322	2529969	2530969	0.01820988024556647
GUT_GENOME142330_1	2530473	GUT_GENOME142330_02322	2529973	2530973	0.01790173068368557
GUT_GENOME142330_1	2530485	GUT_GENOME142330_02322	2529985	2530985	0.017443318038088546
GUT_GENOME142330_1	2530512	GUT_GENOME142330_02322	2530012	2531012	0.01643819174960461
GUT_GENOME142330_1	2530521	GUT_GENOME142330_02322	2530021	2531021	0.01643819174960461
GUT_GENOME142330_1	2530523	GUT_GENOME142330_02322	2530023	2531023	0.01643819174960461
GUT_GENOME142330_1	2530535	GUT_GENOME142330_02322	2530035	2531035	0.016251093055043228
GUT_GENOME142330_1	2530542	GUT_GENOME142330_02322	2530042	2531042	0.016207355697873033
GUT_GENOME142330_1	2530551	GUT_GENOME142330_02322	2530051	2531051	0.016207355697873033
GUT_GENOME142330_1	2530556	GUT_GENOME142330_02322	2530056	2531056	0.016207355697873033
GUT_GENOME142330_1	2530569	GUT_GENOME142330_02322	2530069	2531069	0.015974310688708623
GUT_GENOME142330_1	2530581	GUT_GENOME142330_02322	2530081	2531081	0.015974310688708623
GUT_GENOME142330_1	2530587	GUT_GENOME142330_02322	2530087	2531087	0.015787211994147243
GUT_GENOME142330_1	2530590	GUT_GENOME142330_02322	2530090	2531090	0.015612041669723187
GUT_GENOME142330_1	2530596	GUT_GENOME142330_02322	2530096	2531096	0.015612041669723187
GUT_GENOME142330_1	2530599	GUT_GENOME142330_02322	2530099	2531099	0.015612041669723187
GUT_GENOME142330_1	2530601	GUT_GENOME142330_02322	2530101	2531101	0.015612041669723187
GUT_GENOME142330_1	2530620	GUT_GENOME142330_02322	2530120	2531120	0.014960178331292684
GUT_GENOME142330_1	2530628	GUT_GENOME142330_02322	2530128	2531128	0.014665945201238659
GUT_GENOME142330_1	2530653	GUT_GENOME142330_02322	2530153	2531153	0.014047437120044007
GUT_GENOME142330_1	2530656	GUT_GENOME142330_02322	2530156	2531156	0.014047437120044007
GUT_GENOME142330_1	2530674	GUT_GENOME142330_02322	2530174	2531174	0.013872266795619951
GUT_GENOME142330_1	2530683	GUT_GENOME142330_02322	2530183	2531183	0.013872266795619951
GUT_GENOME142330_1	2530698	GUT_GENOME142330_02322	2530198	2531198	0.013814392110879595
GUT_GENOME142330_1	2530713	GUT_GENOME142330_02322	2530213	2531213	0.01328711397166116
GUT_GENOME142330_1	2530737	GUT_GENOME142330_02322	2530237	2531237	0.01293677332281305
GUT_GENOME142330_1	2530743	GUT_GENOME142330_02322	2530243	2531243	0.01293677332281305
GUT_GENOME142330_1	2530749	GUT_GENOME142330_02322	2530249	2531249	0.01293677332281305
GUT_GENOME142330_1	2530755	GUT_GENOME142330_02322	2530255	2531255	0.01293677332281305
GUT_GENOME142330_1	2530755	GUT_GENOME142330_02322	2530255	2531255	0.01293677332281305
GUT_GENOME142330_1	2530757	GUT_GENOME142330_02322	2530257	2531257	0.01293677332281305
GUT_GENOME142330_1	2530773	GUT_GENOME142330_02322	2530273	2531273	0.011968265901606717
GUT_GENOME142330_1	2530779	GUT_GENOME142330_02322	2530279	2531279	0.011968265901606717
GUT_GENOME142330_1	2530782	GUT_GENOME142330_02322	2530282	2531282	0.011791918850610355
GUT_GENOME142330_1	2530785	GUT_GENOME142330_02322	2530285	2531285	0.011427229113235172
GUT_GENOME142330_1	2530791	GUT_GENOME142330_02322	2530291	2531291	0.011427229113235172
GUT_GENOME142330_1	2530791	GUT_GENOME142330_02322	2530291	2531291	0.011427229113235172
GUT_GENOME142330_1	2530800	GUT_GENOME142330_02322	2530300	2531300	0.01106253937585999
GUT_GENOME142330_1	2530803	GUT_GENOME142330_02322	2530303	2531303	0.01106253937585999
GUT_GENOME142330_1	2530812	GUT_GENOME142330_02322	2530312	2531312	0.010630584393349515
GUT_GENOME142330_1	2530815	GUT_GENOME142330_02322	2530315	2531315	0.010630584393349515
GUT_GENOME142330_1	2530821	GUT_GENOME142330_02322	2530321	2531321	0.010544484879576339
GUT_GENOME142330_1	2530846	GUT_GENOME142330_02322	2530346	2531346	0.010544484879576339
GUT_GENOME142330_1	2530859	GUT_GENOME142330_02322	2530359	2531359	0.01035614219319752
GUT_GENOME142330_1	2530861	GUT_GENOME142330_02322	2530361	2531361	0.01035614219319752
GUT_GENOME142330_1	2530871	GUT_GENOME142330_02322	2530371	2531371	0.010167799506818696
GUT_GENOME142330_1	2530872	GUT_GENOME142330_02322	2530372	2531372	0.010167799506818696
GUT_GENOME142330_1	2530914	GUT_GENOME142330_02322	2530414	2531414	0.009436065748488596
GUT_GENOME142330_1	2531537	GUT_GENOME142330_02323	2531037	2532037	0.006887961101854044
GUT_GENOME142330_1	2531546	GUT_GENOME142330_02323	2531046	2532046	0.007064308152850405
GUT_GENOME142330_1	2531553	GUT_GENOME142330_02323	2531053	2532053	0.007064308152850405
GUT_GENOME142330_1	2531553	GUT_GENOME142330_02323	2531053	2532053	0.007064308152850405
GUT_GENOME142330_1	2531559	GUT_GENOME142330_02323	2531059	2532059	0.007064308152850405
GUT_GENOME142330_1	2531564	GUT_GENOME142330_02323	2531064	2532064	0.007064308152850405
GUT_GENOME142330_1	2531570	GUT_GENOME142330_02323	2531070	2532070	0.007064308152850405
GUT_GENOME142330_1	2531597	GUT_GENOME142330_02323	2531097	2532097	0.007064308152850405
GUT_GENOME142330_1	2531603	GUT_GENOME142330_02323	2531103	2532103	0.007240655203846766
GUT_GENOME142330_1	2531605	GUT_GENOME142330_02323	2531105	2532105	0.007240655203846766
GUT_GENOME142330_1	2531608	GUT_GENOME142330_02323	2531108	2532108	0.007240655203846766
GUT_GENOME142330_1	2531618	GUT_GENOME142330_02323	2531118	2532118	0.007284713939410383
GUT_GENOME142330_1	2531681	GUT_GENOME142330_02323	2531181	2532181	0.00824571007490994
GUT_GENOME142330_1	2531708	GUT_GENOME142330_02323	2531208	2532208	0.008598404176902663
GUT_GENOME142330_1	2531753	GUT_GENOME142330_02323	2531253	2532253	0.008951098278895384
GUT_GENOME142330_1	2531774	GUT_GENOME142330_02323	2531274	2532274	0.008951098278895384
GUT_GENOME142330_1	2531783	GUT_GENOME142330_02323	2531283	2532283	0.009067691370463224
GUT_GENOME142330_1	2531830	GUT_GENOME142330_02323	2531330	2532330	0.009852340454966425
GUT_GENOME142330_1	2531837	GUT_GENOME142330_02323	2531337	2532337	0.009852340454966425
GUT_GENOME142330_1	2531840	GUT_GENOME142330_02323	2531340	2532340	0.009852340454966425
GUT_GENOME142330_1	2531855	GUT_GENOME142330_02323	2531355	2532355	0.010064001759658815
GUT_GENOME142330_1	2531866	GUT_GENOME142330_02323	2531366	2532366	0.010064001759658815
GUT_GENOME142330_1	2531873	GUT_GENOME142330_02323	2531373	2532373	0.010240348810655175
GUT_GENOME142330_1	2531881	GUT_GENOME142330_02323	2531381	2532381	0.010416695861651535
GUT_GENOME142330_1	2531914	GUT_GENOME142330_02323	2531414	2532414	0.010474992407435456
GUT_GENOME142330_1	2531915	GUT_GENOME142330_02323	2531415	2532415	0.010474992407435456
GUT_GENOME142330_1	2531918	GUT_GENOME142330_02323	2531418	2532418	0.01076120602548613
GUT_GENOME142330_1	2531930	GUT_GENOME142330_02323	2531430	2532430	0.01076120602548613
GUT_GENOME142330_1	2531938	GUT_GENOME142330_02323	2531438	2532438	0.01076120602548613
GUT_GENOME142330_1	2531942	GUT_GENOME142330_02323	2531442	2532442	0.01076120602548613
GUT_GENOME142330_1	2531975	GUT_GENOME142330_02323	2531475	2532475	0.010805264761049748
GUT_GENOME142330_1	2531990	GUT_GENOME142330_02323	2531490	2532490	0.010805264761049748
GUT_GENOME142330_1	2532011	GUT_GENOME142330_02323	2531511	2532511	0.011129146916376184
GUT_GENOME142330_1	2532017	GUT_GENOME142330_02323	2531517	2532517	0.011129146916376184
GUT_GENOME142330_1	2532019	GUT_GENOME142330_02323	2531519	2532519	0.011129146916376184
GUT_GENOME142330_1	2532023	GUT_GENOME142330_02323	2531523	2532523	0.011384754847890302
GUT_GENOME142330_1	2532041	GUT_GENOME142330_02323	2531541	2532541	0.01095156666921901
GUT_GENOME142330_1	2532101	GUT_GENOME142330_02323	2531601	2532601	0.009788550580829789
GUT_GENOME142330_1	2532110	GUT_GENOME142330_02323	2531610	2532610	0.009391797743273448
GUT_GENOME142330_1	2532122	GUT_GENOME142330_02323	2531622	2532622	0.008970268873758945
GUT_GENOME142330_1	2532125	GUT_GENOME142330_02323	2531625	2532625	0.008970268873758945
GUT_GENOME142330_1	2532143	GUT_GENOME142330_02323	2531643	2532643	0.009014327609322562
GUT_GENOME142330_1	2532152	GUT_GENOME142330_02323	2531652	2532652	0.00905838634488618
GUT_GENOME142330_1	2532172	GUT_GENOME142330_02323	2531672	2532672	0.009160741626233716
GUT_GENOME142330_1	2532186	GUT_GENOME142330_02323	2531686	2532686	0.009402896508720773
GUT_GENOME142330_1	2532188	GUT_GENOME142330_02323	2531688	2532688	0.009402896508720773
GUT_GENOME142330_1	2532195	GUT_GENOME142330_02323	2531695	2532695	0.009402896508720773
GUT_GENOME142330_1	2532197	GUT_GENOME142330_02323	2531697	2532697	0.009402896508720773
GUT_GENOME142330_1	2532239	GUT_GENOME142330_02323	2531739	2532739	0.009373299800861245
GUT_GENOME142330_1	2532240	GUT_GENOME142330_02323	2531740	2532740	0.009373299800861245
GUT_GENOME142330_1	2532276	GUT_GENOME142330_02323	2531776	2532776	0.00894504440683321
GUT_GENOME142330_1	2532278	GUT_GENOME142330_02323	2531778	2532778	0.00894504440683321
GUT_GENOME142330_1	2532284	GUT_GENOME142330_02323	2531784	2532784	0.008768697355836852
GUT_GENOME142330_1	2532288	GUT_GENOME142330_02323	2531788	2532788	0.008768697355836852
GUT_GENOME142330_1	2532289	GUT_GENOME142330_02323	2531789	2532789	0.008768697355836852
GUT_GENOME142330_1	2532298	GUT_GENOME142330_02323	2531798	2532798	0.008768697355836852
GUT_GENOME142330_1	2532341	GUT_GENOME142330_02323	2531841	2532841	0.00837194451828051
GUT_GENOME142330_1	2532368	GUT_GENOME142330_02323	2531868	2532868	0.008019250416287788
GUT_GENOME142330_1	2532380	GUT_GENOME142330_02323	2531880	2532880	0.007763642484773673
GUT_GENOME142330_1	2532405	GUT_GENOME142330_02323	2531905	2532905	0.0076313541693409275
GUT_GENOME142330_1	2532416	GUT_GENOME142330_02323	2531916	2532916	0.007278660067348207
GUT_GENOME142330_1	2532464	GUT_GENOME142330_02323	2531964	2532964	0.006807915460143045
GUT_GENOME142330_1	2532509	GUT_GENOME142330_02323	2532009	2533009	0.006272484108866109
GUT_GENOME142330_1	2532523	GUT_GENOME142330_02323	2532023	2533023	0.005919790006873388
GUT_GENOME142330_1	2532634	GUT_GENOME142330_02323	2532134	2533134	0.005311039538398982
GUT_GENOME142330_1	2532650	GUT_GENOME142330_02323	2532150	2533150	0.005178751222966238
GUT_GENOME142330_1	2532656	GUT_GENOME142330_02323	2532156	2533156	0.005002404171969877
